timestamp,flight_time,ground_truth,phys_height,phys_vx,phys_vy,phys_vz,phys_pitch,phys_roll,phys_yaw,phys_a_mag,phys_r_h,phys_chi2,cyb_pkt_rate,cyb_inter_arrival,cyb_bad_packets,l1_violation,l1_reason,l2_predicted_class,l2_confidence,l2_prob_benign,l2_prob_dos,l2_prob_replay,l2_prob_evil_twin,l2_prob_fdi,l2_reason
1789760121.497,256.379,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.45,0.000,0.000,0.665,113.52,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760121.702,256.583,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.45,0.000,0.000,0.665,113.48,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760121.950,256.831,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.45,0.000,0.000,0.666,113.90,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760122.100,256.982,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.44,0.000,0.000,0.666,113.64,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760122.346,257.228,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.44,0.000,0.000,0.666,113.68,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760122.596,257.477,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.44,0.000,0.000,0.666,113.66,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760122.746,257.628,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.44,0.000,0.000,0.665,113.49,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760122.950,257.832,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.44,0.000,0.000,0.665,113.44,0.0005,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760123.162,258.044,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.44,0.000,0.000,0.666,103.83,0.1629,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (103.8 pkts/s > 70 pkts/s)"
1789760123.349,258.230,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.81,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760123.499,258.380,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.59,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760123.701,258.583,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.58,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760123.946,258.828,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.91,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760124.097,258.978,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.59,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760124.346,259.228,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.67,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760124.496,259.378,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.61,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760124.700,259.581,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.66,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760124.947,259.828,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.43,0.000,0.000,0.666,113.89,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760125.101,259.982,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.53,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760125.350,260.232,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.72,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760125.593,260.475,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.665,113.86,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760125.743,260.625,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.71,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760125.947,260.828,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.68,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760126.097,260.979,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.59,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760126.247,261.129,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.78,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760126.449,261.330,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.42,0.000,0.000,0.666,113.78,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760126.601,261.483,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.41,0.000,0.000,0.665,113.35,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.3 pkts/s > 70 pkts/s)"
1789760126.846,261.728,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.41,0.000,0.000,0.665,113.96,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (114.0 pkts/s > 70 pkts/s)"
1789760126.996,261.878,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.41,0.000,0.000,0.665,113.86,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760127.165,262.046,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.41,0.000,0.000,0.665,103.87,0.1681,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (103.9 pkts/s > 70 pkts/s)"
1789760127.347,262.228,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.41,0.000,0.000,0.665,113.44,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760127.497,262.378,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.41,0.000,0.000,0.665,113.54,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760127.700,262.581,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.41,0.000,0.000,0.665,113.49,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760127.946,262.828,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.41,0.000,0.000,0.665,113.74,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760128.100,262.981,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.41,0.000,0.000,0.665,113.49,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760128.250,263.131,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.41,0.000,0.000,0.665,113.63,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760128.453,263.334,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.41,0.000,0.000,0.665,113.62,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760128.699,263.581,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,113.48,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760128.949,263.831,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,113.52,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760129.162,264.044,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,103.80,0.1649,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (103.8 pkts/s > 70 pkts/s)"
1789760129.348,264.230,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,113.73,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760129.595,264.477,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,113.76,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760129.745,264.627,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.664,113.80,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760129.949,264.830,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.664,113.77,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760130.101,264.982,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.664,113.70,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760130.251,265.133,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,113.49,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760130.452,265.334,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.665,113.49,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760130.697,265.579,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.664,113.79,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760130.850,265.731,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.40,0.000,0.000,0.664,113.56,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760131.099,265.981,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.55,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760131.249,266.131,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.38,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760131.451,266.332,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.38,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760131.602,266.483,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.45,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760131.847,266.728,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.89,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760131.997,266.878,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.82,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760132.161,267.042,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,104.12,0.1630,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (104.1 pkts/s > 70 pkts/s)"
1789760132.348,267.230,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.61,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760132.498,267.380,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.665,113.42,0.0004,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760132.702,267.584,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.665,113.49,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760132.948,267.829,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.76,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760133.098,267.979,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.73,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760133.347,268.229,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.93,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760133.498,268.379,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.42,0.0005,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760133.701,268.583,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.39,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760133.951,268.832,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.664,113.53,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760134.101,268.982,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.39,0.000,0.000,0.665,113.42,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760134.251,269.133,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.38,0.000,0.000,0.665,113.64,0.0004,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760134.453,269.334,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.38,0.000,0.000,0.665,113.62,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760134.700,269.582,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.38,0.000,0.000,0.665,113.52,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760134.948,269.830,Benign,0.015,-0.010,0.010,0.000,0.00,-0.01,176.38,0.000,0.000,0.665,113.64,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760135.165,270.046,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,103.73,0.1717,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (103.7 pkts/s > 70 pkts/s)"
1789760135.344,270.225,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,114.14,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (114.1 pkts/s > 70 pkts/s)"
1789760135.494,270.375,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,113.82,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
1789760135.696,270.577,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,113.97,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (114.0 pkts/s > 70 pkts/s)"
1789760135.850,270.731,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,113.75,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760136.097,270.978,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.96,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (114.0 pkts/s > 70 pkts/s)"
1789760136.247,271.128,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.55,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760136.452,271.334,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.53,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.5 pkts/s > 70 pkts/s)"
1789760136.699,271.580,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,113.65,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760136.945,271.827,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,113.56,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760137.098,271.980,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.37,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760137.346,272.227,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.67,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760137.496,272.377,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.57,0.0003,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760137.701,272.583,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.57,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760137.852,272.733,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.665,113.38,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760138.002,272.883,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.58,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760138.165,273.046,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,103.95,0.1624,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (104.0 pkts/s > 70 pkts/s)"
1789760138.348,273.229,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.72,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.7 pkts/s > 70 pkts/s)"
1789760138.498,273.380,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.41,0.0004,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.4 pkts/s > 70 pkts/s)"
1789760138.701,273.583,Benign,0.015,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.32,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.3 pkts/s > 70 pkts/s)"
1789760138.950,273.831,Benign,0.014,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,-0.001,0.666,113.59,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.6 pkts/s > 70 pkts/s)"
1789760139.101,273.982,Benign,0.014,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.34,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.3 pkts/s > 70 pkts/s)"
1789760139.347,274.229,Benign,0.014,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.94,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760139.497,274.379,Benign,0.014,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.91,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760139.699,274.580,Benign,0.014,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.89,0.0001,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.9 pkts/s > 70 pkts/s)"
1789760139.851,274.733,Benign,0.014,-0.010,0.010,0.000,0.00,-0.00,176.38,0.000,0.000,0.666,113.79,0.0002,100,False,"Nominal Kinematics",DoS,0.980,0.0100,0.9800,0.0050,0.0030,0.0020,"Packet Flood (113.8 pkts/s > 70 pkts/s)"
